word,length,fre,pmi,entropy
吲哚,2,4.5400347432132454e-05,9.715082654687055,1.132647528484726
螺旋,2,3.345288758157128e-05,6.880976851847819,1.1275347898191255
芽孢,2,3.823187152179575e-05,6.419950126176326,1.1240357221909014
脑垂体,3,3.823187152179575e-05,5.349796932894065,1.1240357221909014
房室,2,8.841120289415267e-05,6.299795808149599,1.123141259514131
重组,2,0.00014336951820673408,3.693792350681832,1.1226814367476945
继发,2,8.36322189539282e-05,4.40861112388315,1.1223758658085783
头颈部,3,2.6284411671234578e-05,6.109147446341982,1.1209503926735833
舌下,2,2.6284411671234578e-05,5.5190718923954005,1.1209503926735833
拟交感,3,3.106339561145905e-05,5.826413574957218,1.1189688668816267
三个,2,2.8673903641346813e-05,3.0651794223615805,1.1187433359857524
降血糖,3,3.345288758157128e-05,3.3591424187201877,1.1163670752893367
核细胞,3,3.345288758157128e-05,3.019914859694348,1.1163670752893367
慢性肝,3,4.062136349190798e-05,3.197148940471891,1.1150659840964299
腺激素,3,0.00010035866274471385,3.513589347077577,1.114182364376637
聚合,2,5.734780728269363e-05,3.623275041106079,1.1134321132614637
次餐,2,6.92952671332548e-05,3.5944953952126664,1.1128880876605167
严密,2,6.92952671332548e-05,4.887893687632752,1.1078911709181165
核糖,2,8.36322189539282e-05,3.8618318739973256,1.1056984040677669
亲和力,3,5.4958315312581395e-05,6.530258317771899,1.105529928764921
淋巴瘤,3,6.690577516314256e-05,6.408514880899419,1.1042314298039513
于患处,3,2.8673903641346813e-05,4.398082398353742,1.0986122886681098
笨拙,2,7.168475910336703e-06,11.845817490754442,1.0986122886681096
迄今,2,7.168475910336703e-06,11.334991866988451,1.0986122886681096
饥饿,2,1.4336951820673407e-05,11.152670310194496,1.0986122886681096
世纪,2,7.168475910336703e-06,10.864988237742716,1.0986122886681096
罩壳,2,7.168475910336703e-06,10.459523129634551,1.0986122886681096
海绵,2,2.8673903641346813e-05,9.497091241762542,1.0986122886681096
窒息,2,7.168475910336703e-06,9.306843619696165,1.0986122886681096
寿命,2,7.168475910336703e-06,8.81729539437746,1.0986122886681096
携带,2,7.168475910336703e-06,8.754775037396126,1.0986122886681096
炔雌醚,3,7.168475910336703e-06,8.710323274825292,1.0986122886681096
回归,2,7.168475910336703e-06,8.631396016235621,1.0986122886681096
冰冷,2,7.168475910336703e-06,8.467092964944346,1.0986122886681096
实践,2,7.168475910336703e-06,8.349309929287962,1.0986122886681096
皲裂,2,7.168475910336703e-06,8.319456966138281,1.0986122886681096
阳痿,2,7.168475910336703e-06,8.00995584629186,1.0986122886681096
家庭,2,7.168475910336703e-06,8.007560635565905,1.0986122886681096
附属器,3,7.168475910336703e-06,7.863025414438089,1.0986122886681096
做皮试,3,7.168475910336703e-06,7.804717443051154,1.0986122886681096
≤规格,3,7.168475910336703e-06,7.762646229130467,1.0986122886681096
憩室,2,7.168475910336703e-06,7.751472928532341,1.0986122886681096
站立,2,7.168475910336703e-06,7.656162748728017,1.0986122886681096
米力农,3,7.168475910336703e-06,7.4513683360820036,1.0986122886681096
又名,2,7.168475910336703e-06,7.4176497000827055,1.0986122886681096
输液泵,3,7.168475910336703e-06,7.32765868175598,1.0986122886681096
削弱,2,7.168475910336703e-06,7.280312561158782,1.0986122886681096
果酱,2,7.168475910336703e-06,7.198226588882399,1.0986122886681096
指趾,2,7.168475910336703e-06,7.169878233878143,1.0986122886681096
获批,2,7.168475910336703e-06,7.0657607264599145,1.0986122886681096
廓清,2,7.168475910336703e-06,6.988592409957721,1.0986122886681096
双环醇,3,7.168475910336703e-06,6.93316260501839,1.0986122886681096
彼此,2,7.168475910336703e-06,6.882972860494535,1.0986122886681096
膝关节,3,7.168475910336703e-06,6.8441108274024876,1.0986122886681096
髋关节,3,7.168475910336703e-06,6.8441108274024876,1.0986122886681096
收敛,2,1.4336951820673407e-05,6.688679737669185,1.0986122886681096
剖宫产,3,7.168475910336703e-06,6.6454805325666095,1.0986122886681096
浮肿,2,7.168475910336703e-06,6.58832211872666,1.0986122886681096
开启,2,7.168475910336703e-06,6.559797652016812,1.0986122886681096
糠疹,2,7.168475910336703e-06,6.513635610253649,1.0986122886681096
列出了,3,7.168475910336703e-06,6.43715206703754,1.0986122886681096
癌胃癌,3,7.168475910336703e-06,6.361481705531125,1.0986122886681096
被批准,3,7.168475910336703e-06,6.351841970567799,1.0986122886681096
水样便,3,7.168475910336703e-06,6.294150730835129,1.0986122886681096
长春花,3,7.168475910336703e-06,6.277472986993345,1.0986122886681096
漂白,2,7.168475910336703e-06,6.257321171556037,1.0986122886681096
眩晕疲,3,7.168475910336703e-06,6.25649026166195,1.0986122886681096
利可君,3,7.168475910336703e-06,6.235125439164253,1.0986122886681096
嵌入,2,7.168475910336703e-06,6.182857010618496,1.0986122886681096
恶病质,3,7.168475910336703e-06,6.175936567773922,1.0986122886681096
椎骨,2,7.168475910336703e-06,6.156960666314917,1.0986122886681096
鼠疫,2,7.168475910336703e-06,6.153208316696366,1.0986122886681096
就诊,2,7.168475910336703e-06,6.120056109379465,1.0986122886681096
西柚汁,3,7.168475910336703e-06,6.104953341193709,1.0986122886681096
附着,2,7.168475910336703e-06,6.092187210370674,1.0986122886681096
较慢故,3,7.168475910336703e-06,6.072301678083566,1.0986122886681096
莫司汀,3,7.168475910336703e-06,6.056537129536666,1.0986122886681096
奏效,2,7.168475910336703e-06,5.987884336270983,1.0986122886681096
模式,2,7.168475910336703e-06,5.974639109520962,1.0986122886681096
腱反射,3,7.168475910336703e-06,5.91534221527289,1.0986122886681096
黏多糖,3,7.168475910336703e-06,5.889980121289611,1.0986122886681096
卧位,2,7.168475910336703e-06,5.872290644333128,1.0986122886681096
二价铁,3,7.168475910336703e-06,5.8460541408317654,1.0986122886681096
羟甲基,3,7.168475910336703e-06,5.837004305311847,1.0986122886681096
富含,2,7.168475910336703e-06,5.821563120823469,1.0986122886681096
氯化铵,3,7.168475910336703e-06,5.780483095080005,1.0986122886681096
益康唑,3,7.168475910336703e-06,5.741024258339457,1.0986122886681096
孢霉属,3,7.168475910336703e-06,5.686957037069181,1.0986122886681096
双侧,2,7.168475910336703e-06,5.675509651228831,1.0986122886681096
含颠茄,3,7.168475910336703e-06,5.667412440996211,1.0986122886681096
化妆品,3,7.168475910336703e-06,5.65345500127957,1.0986122886681096
理论上,3,7.168475910336703e-06,5.650278955052602,1.0986122886681096
胆石症,3,7.168475910336703e-06,5.64869470667327,1.0986122886681096
巩膜,2,7.168475910336703e-06,5.612714809696086,1.0986122886681096
结痂,2,7.168475910336703e-06,5.603594225299277,1.0986122886681096
花粉,2,7.168475910336703e-06,5.575459377227759,1.0986122886681096
欣快感,3,7.168475910336703e-06,5.5387315025054376,1.0986122886681096
缩瞳,2,7.168475910336703e-06,5.532672102022549,1.0986122886681096
决定了,3,7.168475910336703e-06,5.482789387213977,1.0986122886681096
富马酸,3,7.168475910336703e-06,5.482789387213977,1.0986122886681096
幻视,2,7.168475910336703e-06,5.460061136136421,1.0986122886681096
中央,2,7.168475910336703e-06,5.455017695913833,1.0986122886681096
焦磷酸,3,7.168475910336703e-06,5.4488878355382955,1.0986122886681096
治疗窗,3,7.168475910336703e-06,5.422570527220922,1.0986122886681096
鱼鳞病,3,7.168475910336703e-06,5.384349314400724,1.0986122886681096
须慎重,3,7.168475910336703e-06,5.380191304252061,1.0986122886681096
另一种,3,7.168475910336703e-06,5.357626244259971,1.0986122886681096
遵从,2,7.168475910336703e-06,5.274934528414858,1.0986122886681096
背痛,2,7.168475910336703e-06,5.2665662787443415,1.0986122886681096
铝离子,3,7.168475910336703e-06,5.237816865458355,1.0986122886681096
原则①,3,7.168475910336703e-06,5.214694448037501,1.0986122886681096
骨矿化,3,7.168475910336703e-06,5.173784545293375,1.0986122886681096
否则会,3,7.168475910336703e-06,5.166637153083721,1.0986122886681096
年轻人,3,7.168475910336703e-06,5.147960536336494,1.0986122886681096
或更久,3,7.168475910336703e-06,5.136106729031496,1.0986122886681096
益大于,3,7.168475910336703e-06,5.132051573433942,1.0986122886681096
萘普生,3,7.168475910336703e-06,5.123990264160371,1.0986122886681096
准确,2,7.168475910336703e-06,5.113474360265324,1.0986122886681096
都含有,3,7.168475910336703e-06,5.111622262897687,1.0986122886681096
昏睡,2,7.168475910336703e-06,5.09797017372936,1.0986122886681096
日上午,3,7.168475910336703e-06,5.080650366347659,1.0986122886681096
颈动脉,3,7.168475910336703e-06,5.054845747095605,1.0986122886681096
两大类,3,7.168475910336703e-06,5.037514290743966,1.0986122886681096
腿部,2,7.168475910336703e-06,4.976918546874888,1.0986122886681096
丙酮酸,3,7.168475910336703e-06,4.971963763447986,1.0986122886681096
年美国,3,7.168475910336703e-06,4.971963763447986,1.0986122886681096
酸和亚,3,7.168475910336703e-06,4.971963763447986,1.0986122886681096
自己,2,7.168475910336703e-06,4.936286012371049,1.0986122886681096
干燥脱,3,7.168475910336703e-06,4.916518182207589,1.0986122886681096
量杯或,3,7.168475910336703e-06,4.911095763542491,1.0986122886681096
纹状体,3,7.168475910336703e-06,4.881891940305251,1.0986122886681096
并依据,3,7.168475910336703e-06,4.876862591900249,1.0986122886681096
详见,2,7.168475910336703e-06,4.865844914707733,1.0986122886681096
但有些,3,7.168475910336703e-06,4.86512158737059,1.0986122886681096
肠穿孔,3,7.168475910336703e-06,4.836709717512018,1.0986122886681096
易蓄积,3,7.168475910336703e-06,4.834302977481452,1.0986122886681096
未满,2,7.168475910336703e-06,4.828211790841626,1.0986122886681096
涂药前,3,7.168475910336703e-06,4.825924711835455,1.0986122886681096
混乱,2,7.168475910336703e-06,4.823940190445906,1.0986122886681096
叶绿,2,7.168475910336703e-06,4.792135734367817,1.0986122886681096
而且也,3,7.168475910336703e-06,4.780299017321431,1.0986122886681096
相似故,3,7.168475910336703e-06,4.773018693953305,1.0986122886681096
中分离,3,7.168475910336703e-06,4.761870515353888,1.0986122886681096
仅供,2,7.168475910336703e-06,4.724834325245472,1.0986122886681096
含乙醇,3,7.168475910336703e-06,4.72295083215536,1.0986122886681096
囊泡,2,7.168475910336703e-06,4.69537750525126,1.0986122886681096
炎或肺,3,7.168475910336703e-06,4.6951160331619155,1.0986122886681096
无论是,3,7.168475910336703e-06,4.692070566374733,1.0986122886681096
前应测,3,7.168475910336703e-06,4.667356763527641,1.0986122886681096
与含铝,3,7.168475910336703e-06,4.650880264362207,1.0986122886681096
红肿等,3,7.168475910336703e-06,4.627640652351035,1.0986122886681096
种方式,3,7.168475910336703e-06,4.623657069179771,1.0986122886681096
润肤剂,3,7.168475910336703e-06,4.612843535791798,1.0986122886681096
如怀疑,3,7.168475910336703e-06,4.595655239631277,1.0986122886681096
如脓疱,3,7.168475910336703e-06,4.595655239631277,1.0986122886681096
应丢弃,3,7.168475910336703e-06,4.571337931980572,1.0986122886681096
应暂缓,3,7.168475910336703e-06,4.571337931980572,1.0986122886681096
先缓慢,3,7.168475910336703e-06,4.570722121015071,1.0986122886681096
会减慢,3,7.168475910336703e-06,4.522280136693208,1.0986122886681096
尽早,2,7.168475910336703e-06,4.521547267477556,1.0986122886681096
医保,2,7.168475910336703e-06,4.518329008409653,1.0986122886681096
开展,2,7.168475910336703e-06,4.516723754507851,1.0986122886681096
薄膜,2,7.168475910336703e-06,4.514102521027977,1.0986122886681096
该药还,3,7.168475910336703e-06,4.47223395393705,1.0986122886681096
转运到,3,7.168475910336703e-06,4.471188475535497,1.0986122886681096
视病情,3,7.168475910336703e-06,4.466809363126138,1.0986122886681096
效应器,3,7.168475910336703e-06,4.450778196589348,1.0986122886681096
效适合,3,7.168475910336703e-06,4.447439295323834,1.0986122886681096
稀便或,3,7.168475910336703e-06,4.442959548471551,1.0986122886681096
比顺铂,3,7.168475910336703e-06,4.410379470939891,1.0986122886681096
将药液,3,7.168475910336703e-06,4.403650278200173,1.0986122886681096
日晒,2,7.168475910336703e-06,4.387503185787715,1.0986122886681096
效果差,3,7.168475910336703e-06,4.381116652392761,1.0986122886681096
运输,2,7.168475910336703e-06,4.379208618995733,1.0986122886681096
赖氨酸,3,7.168475910336703e-06,4.36088720746478,1.0986122886681096
而有些,3,7.168475910336703e-06,4.3586437965407026,1.0986122886681096
性伴侣,3,7.168475910336703e-06,4.348055790131873,1.0986122886681096
退行性,3,7.168475910336703e-06,4.348055790131873,1.0986122886681096
见幻觉,3,7.168475910336703e-06,4.326848413975046,1.0986122886681096
先将,2,7.168475910336703e-06,4.325221662599584,1.0986122886681096
是否会,3,7.168475910336703e-06,4.2991365853789985,1.0986122886681096
载体,2,7.168475910336703e-06,4.2941052754031315,1.0986122886681096
或过去,3,7.168475910336703e-06,4.288808868644292,1.0986122886681096
出血⑥,3,7.168475910336703e-06,4.261722149528741,1.0986122886681096
较多见,3,7.168475910336703e-06,4.260141478543651,1.0986122886681096
肌强直,3,7.168475910336703e-06,4.241476505279917,1.0986122886681096
铝钙,2,7.168475910336703e-06,4.210030629358858,1.0986122886681096
迟释,2,7.168475910336703e-06,4.203453241404765,1.0986122886681096
在牙齿,3,7.168475910336703e-06,4.199145296968171,1.0986122886681096
疣体,2,7.168475910336703e-06,4.188744759745306,1.0986122886681096
替换,2,7.168475910336703e-06,4.186384102911331,1.0986122886681096
和猝死,3,7.168475910336703e-06,4.184761108392613,1.0986122886681096
周才能,3,7.168475910336703e-06,4.1803765100747885,1.0986122886681096
故必须,3,7.168475910336703e-06,4.175181693197684,1.0986122886681096
依病情,3,7.168475910336703e-06,4.1679539900762315,1.0986122886681096
草药可,3,7.168475910336703e-06,4.1679539900762315,1.0986122886681096
其次为,3,7.168475910336703e-06,4.157209450793254,1.0986122886681096
药如双,3,7.168475910336703e-06,4.1570567906906755,1.0986122886681096
药用炭,3,7.168475910336703e-06,4.1570567906906755,1.0986122886681096
眼接触,3,7.168475910336703e-06,4.148393464221738,1.0986122886681096
受累,2,7.168475910336703e-06,4.1389047267130366,1.0986122886681096
不主张,3,7.168475910336703e-06,4.136359624658014,1.0986122886681096
部肿胀,3,7.168475910336703e-06,4.116717281651776,1.0986122886681096
在售,2,7.168475910336703e-06,4.112133919978541,1.0986122886681096
在特定,3,7.168475910336703e-06,4.112133919978541,1.0986122886681096
新近,2,7.168475910336703e-06,4.106893733314985,1.0986122886681096
通常指,3,7.168475910336703e-06,4.078835780519827,1.0986122886681096
转变成,3,7.168475910336703e-06,4.0782712871376345,1.0986122886681096
～μ·,3,7.168475910336703e-06,4.076251131885295,1.0986122886681096
取代后,3,7.168475910336703e-06,4.075641189810881,1.0986122886681096
后放置,3,7.168475910336703e-06,4.075641189810881,1.0986122886681096
放置后,3,7.168475910336703e-06,4.075641189810881,1.0986122886681096
供位,2,7.168475910336703e-06,4.0677921493276425,1.0986122886681096
而不是,3,7.168475910336703e-06,4.050216680202339,1.0986122886681096
都可以,3,7.168475910336703e-06,4.046064172467195,1.0986122886681096
略长,2,7.168475910336703e-06,4.043880765486251,1.0986122886681096
约为达,3,7.168475910336703e-06,4.0359154807950475,1.0986122886681096
基底,2,7.168475910336703e-06,4.032091212305005,1.0986122886681096
其本身,3,7.168475910336703e-06,4.0320463078392486,1.0986122886681096
肽水平,3,7.168475910336703e-06,4.02618118838685,1.0986122886681096
林等抗,3,7.168475910336703e-06,4.013009974229577,1.0986122886681096
月龄,2,7.168475910336703e-06,4.012041195255574,1.0986122886681096
此时需,3,7.168475910336703e-06,4.011293235610522,1.0986122886681096
一月次,3,7.168475910336703e-06,4.002448270336534,1.0986122886681096
病灶,2,7.168475910336703e-06,3.998054953280834,1.0986122886681096
疲乏等,3,7.168475910336703e-06,3.991651885631038,1.0986122886681096
肠溶型,3,7.168475910336703e-06,3.970022733688973,1.0986122886681096
头痛视,3,7.168475910336703e-06,3.9634187178476648,1.0986122886681096
头癣,2,7.168475910336703e-06,3.962748139448689,1.0986122886681096
只能在,3,7.168475910336703e-06,3.957983240151283,1.0986122886681096
为速效,3,7.168475910336703e-06,3.954611398055627,1.0986122886681096
硫酸阿,3,7.168475910336703e-06,3.949264789111402,1.0986122886681096
会快速,3,7.168475910336703e-06,3.934493471791089,1.0986122886681096
或嚼碎,3,7.168475910336703e-06,3.93213392470556,1.0986122886681096
等③对,3,7.168475910336703e-06,3.9314839937378445,1.0986122886681096
水解酶,3,7.168475910336703e-06,3.931199781713763,1.0986122886681096
巨大的,3,7.168475910336703e-06,3.9142932082693225,1.0986122886681096
的总称,3,7.168475910336703e-06,3.9142932082693225,1.0986122886681096
未达到,3,7.168475910336703e-06,3.8997505233472167,1.0986122886681096
体内铁,3,7.168475910336703e-06,3.8958635163526636,1.0986122886681096
后～达,3,7.168475910336703e-06,3.89394521952466,1.0986122886681096
复制而,3,7.168475910336703e-06,3.8768057096479644,1.0986122886681096
抗早孕,3,7.168475910336703e-06,3.8699091305889035,1.0986122886681096
驱虫药,3,7.168475910336703e-06,3.8693747182388947,1.0986122886681096
斑点,2,7.168475910336703e-06,3.8687643107729706,1.0986122886681096
层膜,2,7.168475910336703e-06,3.863514954886827,1.0986122886681096
种其中,3,7.168475910336703e-06,3.853548847483697,1.0986122886681096
体状况,3,7.168475910336703e-06,3.852272523124092,1.0986122886681096
但也有,3,7.168475910336703e-06,3.8492010145475937,1.0986122886681096
尿液变,3,7.168475910336703e-06,3.846288064808852,1.0986122886681096
易感性,3,7.168475910336703e-06,3.8372301663658828,1.0986122886681096
仅为～,3,7.168475910336703e-06,3.835089075068407,1.0986122886681096
如闭经,3,7.168475910336703e-06,3.8284000869176102,1.0986122886681096
偏低,2,7.168475910336703e-06,3.8283634575518435,1.0986122886681096
杂环,2,7.168475910336703e-06,3.8171812033128223,1.0986122886681096
罕见但,3,7.168475910336703e-06,3.815299462871912,1.0986122886681096
每日早,3,7.168475910336703e-06,3.782789575665558,1.0986122886681096
和吞噬,3,7.168475910336703e-06,3.7792960002844485,1.0986122886681096
效果更,3,7.168475910336703e-06,3.7757450827152015,1.0986122886681096
无与乙,3,7.168475910336703e-06,3.772553073898498,1.0986122886681096
剂酊剂,3,7.168475910336703e-06,3.7655456754045944,1.0986122886681096
去甲基,3,7.168475910336703e-06,3.7638272257103256,1.0986122886681096
关节腔,3,7.168475910336703e-06,3.762077443986538,1.0986122886681096
前做,2,7.168475910336703e-06,3.7554833001340415,1.0986122886681096
脏血流,3,7.168475910336703e-06,3.7500832972007188,1.0986122886681096
本身对,3,7.168475910336703e-06,3.737327979296887,1.0986122886681096
剧痛,2,7.168475910336703e-06,3.735089907779953,1.0986122886681096
应小心,3,7.168475910336703e-06,3.7240400715933677,1.0986122886681096
尿或肾,3,7.168475910336703e-06,3.7227538977826233,1.0986122886681096
几率,2,7.168475910336703e-06,3.707577312906259,1.0986122886681096
动脉瘤,3,7.168475910336703e-06,3.704919030146589,1.0986122886681096
可靠,2,7.168475910336703e-06,3.6979503608304958,1.0986122886681096
可高达,3,7.168475910336703e-06,3.6979503608304958,1.0986122886681096
死亡②,3,7.168475910336703e-06,3.693043438010368,1.0986122886681096
色改变,3,7.168475910336703e-06,3.691029917985922,1.0986122886681096
红绿,2,7.168475910336703e-06,3.690902212219833,1.0986122886681096
黄斑,2,7.168475910336703e-06,3.688638144542452,1.0986122886681096
其发病,3,7.168475910336703e-06,3.6872058215475185,1.0986122886681096
素的负,3,7.168475910336703e-06,3.686887805962075,1.0986122886681096
在下次,3,7.168475910336703e-06,3.6839667980431585,1.0986122886681096
约小时,3,7.168475910336703e-06,3.679980081799337,1.0986122886681096
眼鼻,2,7.168475910336703e-06,3.6665553773289994,1.0986122886681096
覆盖于,3,7.168475910336703e-06,3.6657145046405146,1.0986122886681096
播散性,3,7.168475910336703e-06,3.654908609571928,1.0986122886681096
的话,2,7.168475910336703e-06,3.6266111358175412,1.0986122886681096
电荷的,3,7.168475910336703e-06,3.6266111358175412,1.0986122886681096
的概率,3,7.168475910336703e-06,3.6266111358175412,1.0986122886681096
酪胺,2,7.168475910336703e-06,3.6163656328051443,1.0986122886681096
次共次,3,7.168475910336703e-06,3.614973926556207,1.0986122886681096
切忌,2,7.168475910336703e-06,3.6124619193246708,1.0986122886681096
沉积于,3,7.168475910336703e-06,3.591606532486793,1.0986122886681096
半小时,3,7.168475910336703e-06,3.586014289381006,1.0986122886681096
力不足,3,7.168475910336703e-06,3.584520637124222,1.0986122886681096
时才可,3,7.168475910336703e-06,3.5801673251741124,1.0986122886681096
及家族,3,7.168475910336703e-06,3.5771426403171094,1.0986122886681096
并适当,3,7.168475910336703e-06,3.5719138702343103,1.0986122886681096
震颤肌,3,7.168475910336703e-06,3.5713188429446707,1.0986122886681096
宫颈管,3,7.168475910336703e-06,3.564121623014145,1.0986122886681096
软便,2,7.168475910336703e-06,3.5623795112470087,1.0986122886681096
②偶见,3,7.168475910336703e-06,3.557702090140606,1.0986122886681096
对某一,3,7.168475910336703e-06,3.550463146593476,1.0986122886681096
属于二,3,7.168475910336703e-06,3.5434690478377195,1.0986122886681096
梅毒时,3,7.168475910336703e-06,3.541597521998337,1.0986122886681096
以及已,3,7.168475910336703e-06,3.535976525857406,1.0986122886681096
旋转,2,7.168475910336703e-06,3.531965223356235,1.0986122886681096
浓度＞,3,7.168475910336703e-06,3.521669819495135,1.0986122886681096
万含,2,7.168475910336703e-06,3.5189780278294234,1.0986122886681096
节抗心,3,7.168475910336703e-06,3.5188167505127286,1.0986122886681096
肌层,2,7.168475910336703e-06,3.503877562149138,1.0986122886681096
内环境,3,7.168475910336703e-06,3.5037187017077014,1.0986122886681096
变化如,3,7.168475910336703e-06,3.4970429509631678,1.0986122886681096
虫病①,3,7.168475910336703e-06,3.4919278502963973,1.0986122886681096
有机酸,3,7.168475910336703e-06,3.490359222523771,1.0986122886681096
成员,2,7.168475910336703e-06,3.483564179390942,1.0986122886681096
它也,2,7.168475910336703e-06,3.4768923160073077,1.0986122886681096
时还应,3,7.168475910336703e-06,3.4727256433124616,1.0986122886681096
最近,2,7.168475910336703e-06,3.468039635121702,1.0986122886681096
最好在,3,7.168475910336703e-06,3.461546353837392,1.0986122886681096
经尿道,3,7.168475910336703e-06,3.4565586860509634,1.0986122886681096
表示,2,7.168475910336703e-06,3.4528279027975106,1.0986122886681096
而造成,3,7.168475910336703e-06,3.451922515682698,1.0986122886681096
慎用若,3,7.168475910336703e-06,3.444259642937129,1.0986122886681096
更有效,3,7.168475910336703e-06,3.4274383884469857,1.0986122886681096
种成分,3,7.168475910336703e-06,3.4236922862513732,1.0986122886681096
前或后,3,7.168475910336703e-06,3.4217147224042166,1.0986122886681096
喷头,2,7.168475910336703e-06,3.4172369576948083,1.0986122886681096
参数无,3,7.168475910336703e-06,3.4158781299597654,1.0986122886681096
和计划,3,7.168475910336703e-06,3.411571220159131,1.0986122886681096
速率和,3,7.168475910336703e-06,3.411571220159131,1.0986122886681096
脏损伤,3,7.168475910336703e-06,3.406609865120522,1.0986122886681096
各自的,3,7.168475910336703e-06,3.403467584503332,1.0986122886681096
解释的,3,7.168475910336703e-06,3.403467584503332,1.0986122886681096
酶阻止,3,7.168475910336703e-06,3.4031323515132663,1.0986122886681096
在胃内,3,7.168475910336703e-06,3.4019360073977594,1.0986122886681096
与标准,3,7.168475910336703e-06,3.398117295866838,1.0986122886681096
一类是,3,7.168475910336703e-06,3.38340906193031,1.0986122886681096
来增强,3,7.168475910336703e-06,3.3776744973134964,1.0986122886681096
等偶有,3,7.168475910336703e-06,3.3770212075095807,1.0986122886681096
要器官,3,7.168475910336703e-06,3.3767413567614857,1.0986122886681096
缓慢地,3,7.168475910336703e-06,3.3711839137570005,1.0986122886681096
内不要,3,7.168475910336703e-06,3.370187309083179,1.0986122886681096
应尽快,3,7.168475910336703e-06,3.3673651276546352,1.0986122886681096
素或甲,3,7.168475910336703e-06,3.357503998888855,1.0986122886681096
杀精,2,7.168475910336703e-06,3.3558813082952175,1.0986122886681096
不能被,3,7.168475910336703e-06,3.351574541848416,1.0986122886681096
膳食或,3,7.168475910336703e-06,3.344347259803441,1.0986122886681096
和猪,2,7.168475910336703e-06,3.337463248005409,1.0986122886681096
体积和,3,7.168475910336703e-06,3.337463248005409,1.0986122886681096
含硫,2,7.168475910336703e-06,3.322863148903133,1.0986122886681096
菌病由,3,7.168475910336703e-06,3.318080085462533,1.0986122886681096
穿过,2,7.168475910336703e-06,3.317025163494853,1.0986122886681096
咽部,2,7.168475910336703e-06,3.314370809126839,1.0986122886681096
处方,2,7.168475910336703e-06,3.3127728226870827,1.0986122886681096
镇吐,2,7.168475910336703e-06,3.310478817770344,1.0986122886681096
色视,2,7.168475910336703e-06,3.296738110475883,1.0986122886681096
者更易,3,7.168475910336703e-06,3.2955119478880026,1.0986122886681096
罗沙,2,7.168475910336703e-06,3.29317135909573,1.0986122886681096
②中度,3,7.168475910336703e-06,3.2924209543779916,1.0986122886681096
而减弱,3,7.168475910336703e-06,3.292292370090814,1.0986122886681096
的抗癌,3,7.168475910336703e-06,3.270439252172809,1.0986122886681096
量酌减,3,7.168475910336703e-06,3.237119329970819,1.0986122886681096
消毒液,3,7.168475910336703e-06,3.2360451180451117,1.0986122886681096
饮酒无,3,7.168475910336703e-06,3.2335565731658105,1.0986122886681096
均不能,3,7.168475910336703e-06,3.233233314717869,1.0986122886681096
者水痘,3,7.168475910336703e-06,3.2309734267504315,1.0986122886681096
减量并,3,7.168475910336703e-06,3.2306107063434317,1.0986122886681096
的前周,3,7.168475910336703e-06,3.221146027709377,1.0986122886681096
的积聚,3,7.168475910336703e-06,3.221146027709377,1.0986122886681096
合物由,3,7.168475910336703e-06,3.2159505903861536,1.0986122886681096
次溶于,3,7.168475910336703e-06,3.1875299117292673,1.0986122886681096
应减至,3,7.168475910336703e-06,3.185043570860681,1.0986122886681096
便秘也,3,7.168475910336703e-06,3.1799935884506025,1.0986122886681096
后用水,3,7.168475910336703e-06,3.174854644472691,1.0986122886681096
甲基化,3,7.168475910336703e-06,3.172304545083251,1.0986122886681096
者应先,3,7.168475910336703e-06,3.1703488049339965,1.0986122886681096
产生更,3,7.168475910336703e-06,3.169609279144886,1.0986122886681096
不会对,3,7.168475910336703e-06,3.169343941690948,1.0986122886681096
果汁,2,7.168475910336703e-06,3.166940162627435,1.0986122886681096
就是,2,7.168475910336703e-06,3.166014262879684,1.0986122886681096
酯还,2,7.168475910336703e-06,3.1639011342868715,1.0986122886681096
复极,2,7.168475910336703e-06,3.1637880568852697,1.0986122886681096
即被,2,7.168475910336703e-06,3.1624885849659194,1.0986122886681096
①直接,3,7.168475910336703e-06,3.1605707143419552,1.0986122886681096
尿尿酸,3,2.150542773101011e-05,3.1594817986440904,1.0986122886681096
它们与,3,7.168475910336703e-06,3.146802867585932,1.0986122886681096
后可促,3,7.168475910336703e-06,3.1440829858059374,1.0986122886681096
或患有,3,7.168475910336703e-06,3.14367656434129,1.0986122886681096
液⑥,2,7.168475910336703e-06,3.1306846023872854,1.0986122886681096
二十,2,7.168475910336703e-06,3.1247587129795344,1.0986122886681096
无已有,3,7.168475910336703e-06,3.115773537509427,1.0986122886681096
汗液,2,7.168475910336703e-06,3.1108819750911056,1.0986122886681096
相近,2,7.168475910336703e-06,3.10047993960262,1.0986122886681096
由于两,3,7.168475910336703e-06,3.0875098627027584,1.0986122886681096
为二氢,3,7.168475910336703e-06,3.085573551032018,1.0986122886681096
骨科,2,7.168475910336703e-06,3.0750506965198734,1.0986122886681096
并提高,3,7.168475910336703e-06,3.0747403356366467,1.0986122886681096
阴囊,2,7.168475910336703e-06,3.0735170728186025,1.0986122886681096
～者每,3,7.168475910336703e-06,3.07294902302151,1.0986122886681096
固定的,3,7.168475910336703e-06,3.066995347882119,1.0986122886681096
的总体,3,7.168475910336703e-06,3.066995347882119,1.0986122886681096
值降低,3,7.168475910336703e-06,3.061042898593427,1.0986122886681096
药后即,3,7.168475910336703e-06,3.058444502022566,1.0986122886681096
